Open,Close,Volume
50.262001037597656,50.902000427246094,18762000
50.44599914550781,50.7760009765625,21357000
50.624000549316406,49.4739990234375,31787500
49.25199890136719,49.99399948120117,25970500
49.79800033569336,49.65800094604492,13915500
49.77799987792969,50.75,18931500
50.60200119018555,50.36399841308594,18351500
50.40999984741211,50.74800109863281,16119000
50.54999923706055,50.29399871826172,16029000
49.970001220703125,49.54199981689453,12595000
49.62799835205078,48.152000427246094,27069000
48.29999923706055,48.36000061035156,19219500
47.47200012207031,46.4640007019043,21511000
46.05799865722656,44.512001037597656,43502500
45.69200134277344,42.305999755859375,56274000
42.17399978637695,42.98600006103516,28426000
43.14400100708008,41.78400039672852,23882000
41.5099983215332,41.73799896240234,20353000
41.51800155639648,41.79199981689453,25809500
42.28799819946289,41.45600128173828,18252500
41.555999755859375,41.52199935913086,14114000
41.630001068115234,41.65800094604492,14747000
41.810001373291016,40.93199920654297,14218000
41.83000183105469,42.23400115966797,28087500
42.7239990234375,43.04199981689453,34331500
43.39799880981445,44.055999755859375,45035500
43.9739990234375,43.24399948120117,25512500
43.31999969482422,43.58200073242188,15069000
43.58200073242188,43.91600036621094,15634000
44.09999847412109,45.02399826049805,20362000
44.99800109863281,44.608001708984375,18251500
44.608001708984375,44.64599990844727,13945000
44.29600143432617,43.9119987487793,14913500
43.917999267578125,43.79199981689453,10164000
44.0,43.79800033569336,11145000
43.59999847412109,44.13600158691406,11247500
44.448001861572266,46.46799850463867,31068000
46.7599983215332,47.104000091552734,29860000
46.99599838256836,45.87200164794922,22460500
45.47800064086914,43.757999420166016,30133000
43.900001525878906,43.57400131225586,20965000
43.7760009765625,42.992000579833984,17901000
43.38999938964844,43.540000915527344,14542500
43.48400115966797,43.58599853515625,12201500
43.5620002746582,43.09400177001953,15563000
43.900001525878906,43.93999862670898,17777500
44.13600158691406,43.922000885009766,22645000
39.89400100708008,39.33200073242188,118712000
39.13800048828125,39.27999877929688,50653500
38.0099983215332,38.630001068115234,35132500
38.172000885009766,39.709999084472656,36027000
40.37799835205078,40.358001708984375,31062000
41.0260009765625,42.03799819946289,29974500
42.59400177001953,42.45600128173828,24215500
41.22800064086914,43.29999923706055,27000000
41.94599914550781,42.79600143432617,25876500
42.0,42.88800048828125,24599500
42.619998931884766,43.1879997253418,18060000
43.560001373291016,43.35599899291992,20374000
43.992000579833984,44.95600128173828,27149000
44.81999969482422,44.93000030517578,22856500
45.09999847412109,44.50600051879883,17835500
44.624000549316406,44.305999755859375,13379000
44.50400161743164,44.08000183105469,11171000
43.928001403808594,45.25,17060500
45.0,45.05199813842773,15575500
45.29399871826172,45.672000885009766,12842500
45.20000076293945,44.09999847412109,22143500
44.39799880981445,44.45399856567383,12898500
44.45399856567383,46.00199890136719,22453500
45.53799819946289,45.902000427246094,17150000
45.86800003051758,45.698001861572266,14445000
